Generation,Min,Max,Mean,Evals
5014,20,14,14.1684,0
5015,18,14,14.1434,0
5016,20,14,14.2728,0
5017,20,14,14.1864,0
5018,22,14,14.2683,0
5019,22,14,14.2457,0
5020,24,14,14.2072,0
5021,24,14,14.2393,0
5022,24,14,14.1932,0
5023,24,14,14.2112,0
5024,22,14,14.2942,0
5025,22,14,14.3773,0
5026,22,14,14.3962,0
5027,22,14,14.3495,0
5028,22,14,14.2873,0
5029,22,14,14.4474,0
5030,20,14,14.4322,0
5031,16,14,14.2313,0
5032,16,14,14.2494,0
5033,16,14,14.2494,0
5034,18,14,14.2594,0
5035,18,14,14.1732,0
5036,26,14,14.2619,0
5037,18,14,14.1732,0
5038,20,14,14.2164,0
5039,20,14,14.2566,0
5040,16,14,14.1772,0
5041,16,14,14.2132,0
5042,16,14,14.1593,0
5043,16,14,14.1414,0
5044,20,14,14.2707,0
5045,16,14,14.2494,0
5046,16,14,14.1772,0
5047,16,14,14.1414,0
5048,16,14,14.1414,0
5049,18,14,14.1912,0
5050,22,14,14.2035,0
5051,22,14,14.3067,0
5052,22,14,14.3761,0
5053,22,14,14.3475,0
5054,22,14,14.2942,0
5055,22,14,14.3515,0
5056,22,14,14.2116,0
5057,22,14,14.1648,0
5058,22,14,14.2332,0
5059,22,14,14.226,0
5060,22,14,14.2076,0
5061,22,14,14.2626,0
5062,22,14,14.2533,0
5063,22,14,14.2698,0
5064,16,12,13.9942,0
5065,26,12,14.0297,0
5066,16,12,13.9825,0
5067,16,12,13.9188,0
5068,16,12,13.9651,0
5069,16,12,13.9015,0
5070,16,12,13.8272,0
5071,18,12,13.8291,0
5072,18,12,13.7162,0
5073,18,12,13.6271,0
5074,18,12,13.629,0
5075,18,12,13.5575,0
5076,18,12,13.39,0
5077,18,12,13.3052,0
5078,18,12,13.0787,0
5079,14,12,12.6888,0
5080,14,12,12.6316,0
5081,14,12,12.5,0
5082,16,12,12.3484,0
5083,16,12,12.3077,0
5084,16,12,12.2049,0
5085,16,12,12.2182,0
5086,16,12,12.1827,0
5087,16,12,12.2271,0
5088,16,12,12.1475,0
5089,16,12,12.1125,0
5090,16,12,12.082,0
5091,20,12,12.1777,0
5092,20,12,12.0829,0
5093,20,12,12.0482,0
5094,12,12,12,0
5095,12,12,12,0
5096,12,12,12,0
5097,16,12,12.0301,0
5098,16,12,12.0907,0
5099,16,12,12.0907,0
5100,20,12,12.1396,0
5101,16,12,12.0301,0
5102,16,12,12.0473,0
5103,16,12,12.082,0
5104,24,12,12.2004,0
5105,24,12,12.1256,0
5106,16,12,12.0646,0
5107,16,12,12.0776,0
5108,16,12,12.1212,0
5109,16,12,12.1519,0
5110,16,12,12.2449,0
5111,16,12,12.1519,0
5112,16,12,12.2137,0
5113,16,12,12.1519,0
5114,24,12,12.2004,0
5115,18,12,12.0401,0
5116,12,12,12,0
5117,20,12,12.1273,0
5118,20,12,12.1273,0
5119,20,12,12.0968,0
5120,12,12,12,0
5121,12,12,12,0
5122,12,12,12,0
5123,12,12,12,0
5124,12,12,12,0
5125,12,12,12,0
5126,18,12,12.0704,0
5127,18,12,12.1008,0
5128,16,12,12.0776,0
5129,16,12,12.1256,0
5130,16,12,12.0646,0
5131,14,12,12.0344,0
5132,14,12,12.069,0
5133,14,12,12.0516,0
5134,20,12,12.0829,0
5135,14,12,12.0344,0
5136,14,12,12.0172,0
5137,14,12,12.0172,0
5138,14,12,12.0172,0
5139,20,12,12.166,0
5140,14,12,12.1212,0
5141,16,12,12.2538,0
5142,16,12,12.2583,0
5143,14,12,12.2449,0
5144,16,12,12.2762,0
5145,16,12,12.3032,0
5146,14,8,12.1475,0
5147,14,8,11.8227,0
5148,14,8,11.7483,0
5149,14,8,11.5068,0
5150,14,8,11.245,0
5151,14,8,11.0891,0
5152,14,8,11.3055,0
5153,14,8,11.1702,0
5154,20,8,11.1598,0
5155,20,8,10.7307,0
5156,20,8,10.4508,0
5157,18,8,9.95654,0
5158,12,8,9.375,0
5159,12,8,8.79121,0
5160,16,8,8.6988,0
5161,12,8,8.33333,0
5162,12,8,8.33333,0
5163,12,8,8.43882,0
5164,12,8,8.39161,0
5165,12,8,8.27586,0
5166,14,8,8.11594,0
5167,14,8,8.08859,0
5168,14,8,8.03443,0
5169,8,8,8,0
5170,12,8,8.02676,0
5171,10,8,8.01603,0
5172,12,8,8.02676,0
5173,16,8,8.10224,0
5174,16,8,8.12458,0
5175,16,8,8.16009,0
5176,14,8,8.1183,0
5177,14,8,8.1183,0
5178,14,8,8.08314,0
5179,16,8,8.10537,0
5180,10,8,8.08081,0
5181,10,8,8.06452,0
5182,10,8,8.04829,0
5183,12,8,8.02676,0
5184,12,8,8.02676,0
5185,12,8,8.02676,0
5186,12,8,8.02676,0
5187,10,8,8.01603,0
5188,8,8,8,0
5189,14,8,8.0506,0
5190,14,8,8.06684,0
5191,18,8,8.12091,0
5192,12,8,8.0591,0
5193,12,8,8.0591,0
5194,14,8,8.06142,0
5195,16,8,8.12969,0
5196,16,8,8.12183,0
5197,16,8,8.19113,0
5198,16,8,8.22199,0
5199,16,8,8.09444,0
5200,8,8,8,0
5201,8,8,8,0
5202,12,8,8.02676,0
5203,14,8,8.0777,0
5204,12,8,8.05369,0
5205,10,8,8.01603,0
5206,10,8,8.01603,0
5207,8,8,8,0
5208,8,8,8,0
5209,8,8,8,0
5210,8,8,8,0
5211,12,8,8.02676,0
5212,10,8,8.01603,0
5213,8,8,8,0
5214,8,8,8,0
5215,12,8,8.02676,0
5216,16,8,8.05639,0
5217,10,8,8.03213,0
5218,14,8,8.06684,0
5219,10,8,8.01603,0
5220,10,8,8.03213,0
5221,12,8,8.0591,0
5222,10,8,8.01603,0
5223,10,8,8.03213,0
5224,12,8,8.02676,0
5225,20,8,8.07537,0
5226,20,8,8.11046,0
5227,12,8,8.0591,0
5228,10,8,8.04829,0
5229,10,8,8.01603,0
5230,10,8,8.04829,0
5231,10,8,8.01603,0
5232,8,8,8,0
5233,14,8,8.0777,0
5234,12,8,8.06994,0
5235,12,8,8.0429,0
5236,10,8,8.03213,0
5237,10,8,8.01603,0
5238,8,8,8,0
5239,10,8,8.01603,0
5240,8,8,8,0
5241,8,8,8,0
5242,10,8,8.03213,0
5243,14,8,8.06684,0
5244,14,8,8.0506,0
5245,10,8,8.01603,0
5246,10,8,8.03213,0
5247,12,8,8.0429,0
5248,10,8,8.01603,0
5249,12,8,8.10263,0
5250,12,8,8.10811,0
5251,10,8,8.09717,0
5252,14,8,8.09951,0
5253,12,8,8.07537,0
5254,16,8,8.16604,0
5255,12,8,8.14111,0
5256,10,8,8.06452,0
5257,8,8,8,0
5258,8,8,8,0
5259,8,8,8,0
5260,12,8,8.0429,0
5261,10,8,8.04829,0
5262,10,8,8.04829,0
5263,10,8,8.06452,0
5264,14,8,8.09951,0
5265,12,8,8.0429,0
5266,14,8,8.03443,0
5267,12,8,8.0591,0
5268,12,8,8.07537,0
5269,12,8,8.11908,0
5270,12,8,8.08625,0
5271,12,8,8.10263,0
5272,10,8,8.04829,0
5273,10,8,8.03213,0
5274,10,8,8.06452,0
5275,10,8,8.01603,0
5276,12,8,8.0429,0
5277,10,8,8.08081,0
5278,10,8,8.01603,0
5279,12,8,8.0591,0
5280,10,8,8.01603,0
5281,20,8,8.08081,0
5282,20,8,8.08081,0
5283,20,8,8.13244,0
5284,20,8,8.26365,0
5285,14,8,8.24095,0
5286,12,8,8.14664,0
5287,16,8,8.15494,0
5288,12,8,8.06994,0
5289,12,8,8.09717,0
5290,12,8,8.08625,0
5291,12,8,8.11359,0
5292,14,8,8.0777,0
5293,12,8,8.02676,0
5294,12,8,8.05369,0
5295,12,8,8.08081,0
5296,12,8,8.09717,0
5297,8,8,8,0
5298,10,8,8.03213,0
5299,14,8,8.03443,0
5300,14,8,8.0506,0
5301,10,8,8.03213,0
5302,10,8,8.03213,0
5303,8,8,8,0
5304,17,8,8.04258,0
5305,8,8,8,0
5306,8,8,8,0
5307,12,8,8.0429,0
5308,12,8,8.02676,0
5309,8,8,8,0
5310,10,8,8.01603,0
5311,8,8,8,0
5312,10,8,8.01603,0
5313,14,8,8.08314,0
5314,12,8,8.07537,0
5315,12,8,8.15217,0
5316,12,8,8.17439,0
5317,12,8,8.15217,0
5318,14,8,8.14348,0
5319,14,8,8.14348,0
5320,12,8,8.09171,0
5321,14,8,8.13244,0
5322,14,8,8.15138,0
5323,14,8,8.24257,0
5324,14,8,8.20874,0
5325,14,8,8.18394,0
5326,14,8,8.06916,0
5327,14,8,8.06916,0
5328,8,8,8,0
5329,8,8,8,0
5330,10,8,8.03213,0
5331,12,8,8.0429,0
5332,12,8,8.0429,0
5333,10,8,8.03213,0
5334,10,8,8.01603,0
5335,16,8,8.05639,0
5336,8,8,8,0
5337,10,8,8.01603,0
5338,12,8,8.0429,0
5339,14,8,8.06142,0
5340,10,8,8.03213,0
5341,10,8,8.01603,0
5342,16,8,8.06723,0
5343,16,8,8.0402,0
5344,16,8,8.0402,0
5345,10,8,8.01603,0
5346,10,8,8.04829,0
5347,14,8,8.03443,0
5348,10,8,8.01603,0
5349,10,8,8.01603,0
5350,26,8,8.1157,0
5351,16,8,8.05639,0
5352,10,8,8.03213,0
5353,12,8,8.02676,0
5354,10,8,8.01603,0
5355,12,8,8.0429,0
5356,14,8,8.09405,0
5357,12,8,8.09717,0
5358,12,8,8.06994,0
5359,14,8,8.18793,0
5360,12,8,8.13008,0
5361,14,8,8.17677,0
5362,20,8,8.10263,0
5363,20,8,8.14585,0
5364,14,8,8.0777,0
5365,16,8,8.05639,0
5366,16,8,8.21034,0
5367,16,8,8.26934,0
5368,16,8,8.0402,0
5369,16,8,8.05639,0
5370,10,8,8.04829,0
5371,10,8,8.01603,0
5372,12,8,8.0429,0
5373,16,8,8.13835,0
5374,14,8,8.16009,0
5375,14,8,8.16009,0
5376,14,8,8.14901,0
5377,22,8,8.20218,0
5378,14,8,8.10185,0
5379,14,8,8.0506,0
5380,8,8,8,0
5381,8,8,8,0
5382,8,8,8,0
5383,8,8,8,0
5384,10,8,8.01603,0
5385,15,8,8.06994,0
5386,14,8,8.0777,0
5387,16,8,8.08353,0
5388,12,8,8.05369,0
5389,14,8,8.08859,0
5390,14,8,8.08859,0
5391,12,8,8.02676,0
5392,10,8,8.01603,0
5393,12,8,8.0429,0
5394,16,8,8.07265,0
5395,10,8,8.04829,0
5396,10,8,8.01603,0
5397,12,8,8.02676,0
5398,12,8,8.0429,0
5399,12,8,8.0591,0
5400,14,8,8.11046,0
5401,12,8,8.0429,0
5402,12,8,8.0429,0
5403,14,8,8.03443,0
5404,14,8,8.03443,0
5405,10,8,8.01603,0
5406,10,8,8.04829,0
5407,10,8,8.03213,0
5408,10,8,8.06452,0
5409,12,8,8.02676,0
5410,14,8,8.0777,0
5411,12,8,8.0591,0
5412,10,8,8.04829,0
5413,10,8,8.06452,0
5414,10,8,8.09717,0
5415,10,8,8.04829,0
5416,10,8,8.03213,0
5417,12,8,8.05369,0
5418,12,8,8.02676,0
5419,12,8,8.06994,0
5420,8,8,8,0
5421,8,8,8,0
5422,14,8,8.03443,0
5423,14,8,8.03443,0
5424,10,8,8.03213,0
5425,12,8,8.0591,0
5426,18,8,8.12877,0
5427,14,8,8.06684,0
5428,14,8,8.0506,0
5429,14,8,8.0506,0
5430,10,8,8.01603,0
5431,14,8,8.06916,0
5432,10,8,8.01603,0
5433,14,8,8.06684,0
5434,10,8,8.04829,0
5435,8,8,8,0
5436,10,8,8.01603,0
5437,10,8,8.01603,0
5438,8,8,8,0
5439,10,8,8.01603,0
5440,14,8,8.03443,0
5441,14,8,8.03443,0
5442,14,8,8.0506,0
5443,10,8,8.04829,0
5444,12,8,8.06994,0
5445,10,8,8.01603,0
5446,14,8,8.0506,0
5447,14,8,8.0506,0
5448,14,8,8.0506,0
5449,16,8,8.10772,0
5450,16,8,8.11007,0
5451,14,8,8.09639,0
5452,14,8,8.06142,0
5453,14,8,8.1042,0
5454,14,8,8.06916,0
5455,14,8,8.03443,0
5456,8,8,8,0
5457,12,8,8.0429,0
5458,14,8,8.11281,0
5459,12,8,8.09717,0
5460,12,8,8.06994,0
5461,12,8,8.11359,0
5462,14,8,8.10498,0
5463,14,8,8.0777,0
5464,14,8,8.13244,0
5465,12,8,8.10811,0
5466,12,8,8.05369,0
5467,12,8,8.05369,0
5468,12,8,8.02676,0
5469,10,8,8.01603,0
5470,10,8,8.01603,0
5471,10,8,8.01603,0
5472,12,8,8.07537,0
5473,12,8,8.07537,0
5474,18,8,8.09353,0
5475,18,8,8.15587,0
5476,18,8,8.12091,0
5477,18,8,8.11542,0
5478,12,8,8.09717,0
5479,12,8,8.02676,0
5480,12,8,8.02676,0
5481,8,8,8,0
5482,8,8,8,0
5483,10,8,8.01603,0
5484,10,8,8.04829,0
5485,10,8,8.04829,0
5486,10,8,8.01603,0
5487,10,8,8.01603,0
5488,14,8,8.06916,0
5489,16,8,8.11007,0
5490,14,8,8.06916,0
5491,8,8,8,0
5492,10,8,8.01603,0
5493,10,8,8.01603,0
5494,14,8,8.03443,0
5495,14,8,8.06142,0
5496,14,8,8.06916,0
5497,8,8,8,0
5498,12,8,8.02676,0
5499,8,8,8,0
5500,8,8,8,0
5501,12,8,8.0429,0
5502,16,8,8.0402,0
5503,10,8,8.01603,0
5504,10,8,8.01603,0
5505,8,8,8,0
5506,10,8,8.01603,0
5507,12,8,8.02676,0
5508,12,8,8.02676,0
5509,8,8,8,0
5510,16,8,8.0402,0
5511,16,8,8.0402,0
5512,16,8,8.06723,0
5513,12,8,8.02676,0
5514,12,8,8.02676,0
5515,12,8,8.0429,0
5516,12,8,8.02676,0
5517,12,8,8.02676,0
5518,12,8,8.02676,0
5519,20,8,8.04829,0
5520,12,8,8.02676,0
5521,10,8,8.01603,0
5522,8,8,8,0
5523,8,8,8,0
5524,8,8,8,0
5525,14,8,8.03443,0
5526,8,8,8,0
5527,8,8,8,0
5528,8,8,8,0
5529,12,8,8.02676,0
5530,8,8,8,0
5531,8,8,8,0
5532,8,8,8,0
5533,14,8,8.03443,0
5534,8,8,8,0
5535,12,8,8.02676,0
5536,8,8,8,0
5537,14,8,8.03443,0
5538,8,8,8,0
5539,8,8,8,0
5540,10,8,8.01603,0
5541,16,8,8.08898,0
5542,16,8,8.10537,0
5543,16,8,8.08898,0
5544,16,8,8.07265,0
5545,10,8,8.03213,0
5546,10,8,8.06452,0
5547,10,8,8.08081,0
5548,10,8,8.04829,0
5549,10,8,8.04829,0
5550,12,8,8.0591,0
5551,14,8,8.13796,0
5552,14,8,8.12143,0
5553,12,8,8.06994,0
5554,8,8,8,0
5555,10,8,8.03213,0
5556,10,8,8.03213,0
5557,10,8,8.04829,0
5558,10,8,8.09717,0
5559,10,8,8.08081,0
5560,22,8,8.13309,0
5561,16,8,8.10537,0
5562,16,8,8.15732,0
5563,14,8,8.20633,0
5564,14,8,8.2458,0
5565,14,8,8.14032,0
5566,14,8,8.22884,0
5567,12,8,8.0429,0
5568,8,8,8,0
5569,8,8,8,0
5570,8,8,8,0
5571,14,8,8.03443,0
5572,8,8,8,0
5573,12,8,8.02676,0
5574,12,8,8.02676,0
5575,12,8,8.02676,0
5576,12,8,8.08081,0
5577,12,8,8.02676,0
5578,14,8,8.06142,0
5579,12,8,8.0429,0
5580,14,8,8.06684,0
5581,8,8,8,0
5582,10,8,8.01603,0
5583,8,8,8,0
5584,10,8,8.01603,0
5585,14,8,8.06142,0
5586,12,8,8.05369,0
5587,12,8,8.06994,0
5588,12,8,8.07537,0
5589,16,8,8.12733,0
5590,12,8,8.18554,0
5591,10,8,8.17996,0
5592,10,8,8.16327,0
5593,14,8,8.14901,0
5594,10,8,8.11359,0
5595,12,8,8.14111,0
5596,12,8,8.10811,0
5597,10,8,8.04829,0
5598,12,8,8.0429,0
5599,16,8,8.0402,0
5600,8,8,8,0
5601,8,8,8,0
5602,12,8,8.02676,0
5603,14,8,8.14348,0
5604,14,8,8.08859,0
5605,12,8,8.05369,0
5606,12,8,8.12458,0
5607,12,8,8.19672,0
5608,10,8,8.01603,0
5609,16,8,8.05639,0
5610,10,8,8.04829,0
5611,10,8,8.08081,0
5612,10,8,8.09717,0
5613,10,8,8.04829,0
5614,14,8,8.0506,0
5615,16,8,8.14309,0
5616,14,8,8.10185,0
5617,14,8,8.06916,0
5618,14,8,8.03443,0
5619,10,8,8.01603,0
5620,10,8,8.03213,0
5621,10,8,8.01603,0
5622,10,8,8.01603,0
5623,10,8,8.01603,0
5624,10,8,8.03213,0
5625,8,8,8,0
5626,10,8,8.03213,0
5627,10,8,8.01603,0
5628,14,8,8.0506,0
5629,14,8,8.03443,0
5630,8,8,8,0
5631,8,8,8,0
5632,10,8,8.03213,0
5633,12,8,8.0429,0
5634,10,8,8.01603,0
5635,10,8,8.06452,0
5636,10,8,8.06452,0
5637,14,8,8.10185,0
5638,10,8,8.01603,0
5639,10,8,8.01603,0
5640,10,8,8.04829,0
5641,16,8,8.07265,0
5642,8,8,8,0
5643,8,8,8,0
5644,12,8,8.02676,0
5645,12,8,8.02676,0
5646,16,8,8.06723,0
5647,16,8,8.0402,0
5648,12,8,8.0429,0
5649,12,8,8.08625,0
5650,10,8,8.04829,0
5651,10,8,8.06452,0
5652,10,8,8.01603,0
5653,10,8,8.01603,0
5654,10,8,8.03213,0
5655,14,8,8.0506,0
5656,14,8,8.08548,0
5657,10,8,8.01603,0
5658,8,8,8,0
5659,10,8,8.01603,0
5660,8,8,8,0
5661,14,8,8.03443,0
5662,14,8,8.03443,0
5663,8,8,8,0
5664,14,8,8.06916,0
5665,14,8,8.06142,0
5666,14,8,8.06142,0
5667,8,8,8,0
5668,8,8,8,0
5669,12,8,8.02676,0
5670,12,8,8.02676,0
5671,8,8,8,0
5672,10,8,8.03213,0
5673,8,8,8,0
5674,8,8,8,0
5675,12,8,8.02676,0
5676,8,8,8,0
5677,12,8,8.0429,0
5678,10,8,8.03213,0
5679,10,8,8.03213,0
5680,14,8,8.06684,0
5681,16,8,8.10772,0
5682,16,8,8.11633,0
5683,16,8,8.12733,0
5684,10,8,8.08081,0
5685,10,8,8.08081,0
5686,10,8,8.04829,0
5687,10,8,8.04829,0
5688,10,8,8.08081,0
5689,10,8,8.11359,0
5690,10,8,8.06452,0
5691,10,8,8.06452,0
5692,10,8,8.11359,0
5693,14,8,8.13244,0
5694,14,8,8.17041,0
5695,14,8,8.09951,0
5696,14,8,8.0506,0
5697,8,8,8,0
5698,8,8,8,0
5699,10,8,8.01603,0
5700,8,8,8,0
5701,10,8,8.03213,0
5702,14,8,8.0506,0
5703,8,8,8,0
5704,8,8,8,0
5705,12,8,8.02676,0
5706,12,8,8.02676,0
5707,12,8,8.02676,0
5708,8,8,8,0
5709,14,8,8.06142,0
5710,16,8,8.07498,0
5711,8,8,8,0
5712,8,8,8,0
5713,14,8,8.03443,0
5714,14,8,8.06916,0
5715,14,8,8.03443,0
5716,14,8,8.03443,0
5717,14,8,8.06916,0
5718,10,8,8.01603,0
5719,12,8,8.02676,0
5720,12,8,8.0429,0
5721,10,8,8.01603,0
5722,10,8,8.03213,0
5723,14,8,8.06684,0
5724,10,8,8.03213,0
5725,14,8,8.09951,0
5726,14,8,8.13717,0
5727,14,8,8.0506,0
5728,14,8,8.12065,0
5729,8,8,8,0
5730,8,8,8,0
5731,8,8,8,0
5732,14,8,8.03443,0
5733,14,8,8.03443,0
5734,14,8,8.03443,0
5735,10,8,8.01603,0
5736,8,8,8,0
5737,8,8,8,0
5738,8,8,8,0
5739,10,8,8.01603,0
5740,12,8,8.0429,0
5741,12,8,8.05369,0
5742,12,8,8.0591,0
5743,16,8,8.10772,0
5744,16,8,8.16287,0
5745,16,8,8.08353,0
5746,16,8,8.07265,0
5747,16,8,8.08898,0
5748,12,8,8.09171,0
5749,12,8,8.10811,0
5750,14,8,8.13796,0
5751,12,8,8.0429,0
5752,14,8,8.08859,0
5753,12,8,8.02676,0
5754,12,8,8.02676,0
5755,12,8,8.02676,0
5756,12,8,8.0429,0
5757,10,8,8.04829,0
5758,10,8,8.03213,0
5759,10,8,8.08081,0
5760,10,8,8.04829,0
5761,10,8,8.08081,0
5762,10,8,8.04829,0
5763,10,8,8.03213,0
5764,14,8,8.0506,0
5765,14,8,8.06916,0
5766,20,8,8.29056,0
5767,14,8,8.16723,0
5768,14,8,8.14032,0
5769,14,8,8.09639,0
5770,14,8,8.06142,0
5771,14,8,8.03443,0
5772,10,8,8.01603,0
5773,8,8,8,0
5774,8,8,8,0
5775,16,8,8.05639,0
5776,10,8,8.03213,0
5777,10,8,8.01603,0
5778,8,8,8,0
5779,22,8,8.08611,0
5780,12,8,8.0429,0
5781,10,8,8.01603,0
5782,22,8,8.10015,0
5783,10,8,8.03213,0
5784,10,8,8.01603,0
5785,10,8,8.03213,0
5786,10,8,8.04829,0
5787,10,8,8.08081,0
5788,10,8,8.04829,0
5789,10,8,8.04829,0
5790,12,8,8.0429,0
5791,10,8,8.01603,0
5792,10,8,8.04829,0
5793,16,8,8.10537,0
5794,16,8,8.0402,0
5795,16,8,8.09717,0
5796,16,8,8.12183,0
5797,16,8,8.15494,0
5798,16,8,8.12183,0
5799,16,8,8.0402,0
5800,12,8,8.0429,0
5801,12,8,8.02676,0
5802,10,8,8.01603,0
5803,8,8,8,0
5804,14,8,8.03443,0
5805,14,8,8.03443,0
5806,10,8,8.01603,0
5807,10,8,8.04829,0
5808,16,8,8.10537,0
5809,10,8,8.08081,0
5810,12,8,8.16327,0
5811,12,8,8.15217,0
5812,10,8,8.04829,0
5813,16,8,8.11633,0
5814,12,8,8.09171,0
5815,12,8,8.12458,0
5816,16,8,8.1716,0
5817,16,8,8.17996,0
5818,12,8,8.14111,0
5819,10,8,8.16327,0
5820,10,8,8.19672,0
5821,10,8,8.14664,0
5822,12,8,8.17439,0
5823,10,8,8.11359,0
5824,10,8,8.13008,0
5825,10,8,8.24742,0
5826,10,8,8.21355,0
5827,10,8,8.23045,0
5828,14,8,8.2669,0
5829,14,8,8.21837,0
5830,14,8,8.28648,0
5831,10,8,8.17996,0
5832,16,8,8.1716,0
5833,10,8,8.08081,0
5834,18,8,8.12641,0
5835,12,8,8.09171,0
5836,12,8,8.0591,0
5837,16,8,8.05639,0
5838,14,8,8.08314,0
5839,14,8,8.08314,0
5840,14,8,8.09951,0
5841,10,8,8.04829,0
5842,10,8,8.06452,0
5843,10,8,8.01603,0
5844,10,8,8.03213,0
5845,10,8,8.04829,0
5846,10,8,8.01603,0
5847,8,8,8,0
5848,8,8,8,0
5849,12,8,8.02676,0
5850,14,8,8.0777,0
5851,8,8,8,0
5852,8,8,8,0
5853,8,8,8,0
5854,8,8,8,0
5855,10,8,8.01603,0
5856,8,8,8,0
5857,8,8,8,0
5858,10,8,8.01603,0
5859,10,8,8.04829,0
5860,10,8,8.04829,0
5861,10,8,8.03213,0
5862,10,8,8.04829,0
5863,10,8,8.01603,0
5864,10,8,8.03213,0
5865,10,8,8.03213,0
5866,10,8,8.01603,0
5867,10,8,8.01603,0
5868,14,8,8.0506,0
5869,16,8,8.08898,0
5870,16,8,8.08898,0
5871,10,8,8.06452,0
5872,10,8,8.01603,0
5873,16,8,8.08898,0
5874,16,8,8.08898,0
5875,12,8,8.15772,0
5876,10,8,8.06452,0
5877,22,8,8.1663,0
5878,14,8,8.08314,0
5879,10,8,8.06452,0
5880,10,8,8.03213,0
5881,10,8,8.01603,0
5882,12,8,8.0429,0
5883,10,8,8.03213,0
5884,10,8,8.08081,0
5885,10,8,8.03213,0
5886,10,8,8.04829,0
5887,10,8,8.06452,0
5888,14,8,8.06684,0
5889,14,8,8.0506,0
5890,14,8,8.03443,0
5891,10,8,8.03213,0
5892,12,8,8.07537,0
5893,10,8,8.08081,0
5894,10,8,8.06452,0
5895,10,8,8.06452,0
5896,10,8,8.11359,0
5897,10,8,8.06452,0
5898,10,8,8.01603,0
5899,12,8,8.0591,0
5900,12,8,8.07537,0
5901,12,8,8.0591,0
5902,12,8,8.0429,0
5903,14,8,8.0777,0
5904,14,8,8.08548,0
5905,14,8,8.08548,0
5906,14,8,8.03443,0
5907,14,8,8.0506,0
5908,12,8,8.07537,0
5909,12,8,8.02676,0
5910,8,8,8,0
5911,8,8,8,0
5912,8,8,8,0
5913,12,8,8.07537,0
5914,12,8,8.10811,0
5915,12,8,8.0591,0
5916,12,8,8.17439,0
5917,12,8,8.16327,0
5918,12,8,8.11359,0
5919,12,8,8.07537,0
5920,16,8,8.11633,0
5921,12,8,8.11908,0
5922,10,8,8.01603,0
5923,10,8,8.03213,0
5924,10,8,8.06452,0
5925,10,8,8.06452,0
5926,12,8,8.0591,0
5927,10,8,8.06452,0
5928,10,8,8.04829,0
5929,10,8,8.03213,0
5930,10,8,8.01603,0
5931,10,8,8.03213,0
5932,14,8,8.11046,0
5933,14,8,8.15455,0
5934,14,8,8.14032,0
5935,12,8,8.09717,0
5936,10,8,8.03213,0
5937,10,8,8.01603,0
5938,12,8,8.09171,0
5939,20,8,8.11594,0
5940,20,8,8.13008,0
5941,20,8,8.08081,0
5942,20,8,8.06452,0
5943,10,8,8.01603,0
5944,8,8,8,0
5945,12,8,8.0429,0
5946,14,8,8.06142,0
5947,14,8,8.06142,0
5948,12,8,8.06994,0
5949,12,8,8.08625,0
5950,12,8,8.11908,0
5951,12,8,8.10263,0
5952,12,8,8.07537,0
5953,12,8,8.07537,0
5954,14,8,8.14348,0
5955,10,8,8.11359,0
5956,14,8,8.08314,0
5957,14,8,8.13481,0
5958,14,8,8.15613,0
5959,14,8,8.08548,0
5960,14,8,8.10185,0
5961,14,8,8.08314,0
5962,10,8,8.04829,0
5963,10,8,8.06452,0
5964,12,8,8.10811,0
5965,10,8,8.06452,0
5966,10,8,8.03213,0
5967,14,8,8.08314,0
5968,12,8,8.09171,0
5969,12,8,8.10263,0
5970,10,8,8.09717,0
5971,14,8,8.06684,0
5972,14,8,8.03443,0
5973,14,8,8.06916,0
5974,8,8,8,0
5975,8,8,8,0
5976,8,8,8,0
5977,10,8,8.01603,0
5978,10,8,8.03213,0
5979,14,8,8.09405,0
5980,14,8,8.11046,0
5981,14,8,8.13717,0
5982,10,8,8.03213,0
5983,10,8,8.06452,0
5984,12,8,8.07537,0
5985,10,8,8.03213,0
5986,10,8,8.04829,0
5987,10,8,8.04829,0
5988,10,8,8.06452,0
5989,10,8,8.04829,0
5990,10,8,8.04829,0
5991,10,8,8.06452,0
5992,10,8,8.06452,0
5993,8,8,8,0
5994,12,8,8.0429,0
5995,10,8,8.03213,0
5996,10,8,8.03213,0
5997,12,8,8.0429,0
5998,10,8,8.01603,0
5999,10,8,8.03213,0
6000,10,8,8.04829,0
6001,10,8,8.06452,0
6002,10,8,8.08081,0
6003,16,8,8.12418,0
6004,16,8,8.07265,0
6005,16,8,8.11359,0
6006,16,8,8.14664,0
6007,10,8,8.04829,0
6008,12,8,8.0429,0
6009,14,8,8.13796,0
6010,12,8,8.07537,0
6011,10,8,8.03213,0
6012,8,8,8,0
6013,10,8,8.01603,0
6014,8,8,8,0
6015,10,8,8.01603,0
6016,10,8,8.01603,0
6017,10,8,8.01603,0
6018,12,8,8.0591,0
6019,12,8,8.06994,0
6020,12,8,8.10811,0
6021,12,8,8.02676,0
6022,12,8,8.02676,0
6023,8,8,8,0
6024,8,8,8,0
6025,10,8,8.03213,0
6026,16,8,8.05639,0
6027,16,8,8.07265,0
6028,16,8,8.05639,0
6029,16,8,8.08898,0
6030,10,8,8.11359,0
6031,16,8,8.12183,0
6032,10,8,8.06452,0
6033,10,8,8.04829,0
6034,10,8,8.09717,0
6035,10,8,8.08081,0
6036,10,8,8.04829,0
6037,8,8,8,0
6038,10,8,8.01603,0
6039,10,8,8.01603,0
