Generation,Min,Max,Mean,Evals
1070,68,30,45.1037,0
1071,70,30,45.9342,0
1072,67,30,46.1159,0
1073,68,30,45.9174,0
1074,63,30,46.6506,0
1075,61,30,45.7482,0
1076,66,30,46.6385,0
1077,62,30,46.0946,0
1078,63,30,46.0529,0
1079,62,30,45.1947,0
1080,61,30,45.1789,0
1081,62,30,45.4961,0
1082,65,30,45.9928,0
1083,64,30,44.8367,0
1084,65,30,44.1077,0
1085,68,30,44.4737,0
1086,70,30,43.3025,0
1087,70,30,44.4072,0
1088,66,30,44.5543,0
1089,67,30,45.6265,0
1090,65,30,45.9638,0
1091,65,30,45.9203,0
1092,61,30,45.0732,0
1093,64,30,45.4674,0
1094,64,30,44.8743,0
1095,68,30,45.2178,0
1096,67,30,45.9773,0
1097,67,30,45.2418,0
1098,67,30,45.4679,0
1099,66,30,45.316,0
1100,69,30,45.3069,0
1101,69,30,45.9063,0
1102,68,30,47.0375,0
1103,69,30,46.6903,0
1104,69,30,45.5836,0
1105,66,30,45.0742,0
1106,62,30,44.5717,0
1107,64,30,45.3477,0
1108,64,30,46.8508,0
1109,64,30,47.0547,0
1110,64,30,47.2042,0
1111,66,30,46.6464,0
1112,64,30,46.6453,0
1113,65,30,46.4635,0
1114,69,30,46.5643,0
1115,69,30,45.5418,0
1116,63,30,44.6323,0
1117,65,30,44.2679,0
1118,66,30,44.9385,0
1119,63,30,45.1253,0
1120,63,30,44.5078,0
1121,66,30,44.2264,0
1122,67,30,45.0612,0
1123,64,30,44.8377,0
1124,66,30,45.0016,0
1125,70,30,45.9772,0
1126,61,30,45.6252,0
1127,65,30,45.8168,0
1128,62,30,46.0644,0
1129,65,30,45.6954,0
1130,62,30,44.8051,0
1131,62,30,44.3829,0
1132,62,30,43.5883,0
1133,57,30,44.6491,0
1134,61,30,45.4016,0
1135,64,30,45.5992,0
1136,65,30,46.3938,0
1137,70,30,46.0464,0
1138,63,30,45.9969,0
1139,64,30,46.2521,0
1140,65,30,45.267,0
1141,62,30,44.8293,0
1142,64,30,44.7295,0
1143,61,30,45.2726,0
1144,69,30,45.0965,0
1145,63,30,45.0498,0
1146,63,30,45.0771,0
1147,63,30,45.2027,0
1148,63,30,45.1979,0
1149,66,30,46.1692,0
1150,67,30,46.3003,0
1151,67,30,46.1251,0
1152,65,30,46.3914,0
1153,70,30,45.5756,0
1154,70,30,45.7721,0
1155,72,30,45.1216,0
1156,72,30,45.5041,0
1157,71,30,46.1183,0
1158,65,30,46.0066,0
1159,60,30,46.4248,0
1160,67,30,46.7267,0
1161,66,30,46.8799,0
1162,64,30,46.6341,0
1163,62,30,46.3982,0
1164,68,30,45.4141,0
1165,62,30,45.0713,0
1166,64,30,46.0803,0
1167,65,30,46.7273,0
1168,68,30,46.7902,0
1169,68,30,47.388,0
1170,71,30,46.2301,0
1171,63,30,45.8812,0
1172,63,30,46.4969,0
1173,66,30,46.1456,0
1174,64,30,45.6856,0
1175,63,30,45.6514,0
1176,65,30,45.7862,0
1177,64,30,45.455,0
1178,63,30,45.537,0
1179,65,30,45.9788,0
1180,65,30,46.5256,0
1181,68,30,46.4504,0
1182,68,30,46.026,0
1183,68,30,46.8499,0
1184,68,30,47.3489,0
1185,67,30,47.5219,0
1186,70,30,47.8295,0
1187,67,30,47.5615,0
1188,67,30,47.1395,0
1189,66,30,46.8219,0
1190,68,30,45.6419,0
1191,61,30,46.5887,0
1192,60,30,46.0957,0
1193,63,30,47.1775,0
1194,65,30,46.876,0
1195,69,30,47.1939,0
1196,71,30,46.9149,0
1197,68,30,46.9548,0
1198,66,30,46.9414,0
1199,66,30,45.974,0
1200,65,30,45.2497,0
1201,62,30,44.53,0
1202,67,30,44.0609,0
1203,62,30,45.1335,0
1204,65,30,45.7573,0
1205,67,30,46.0971,0
1206,69,30,46.347,0
1207,69,30,46.2941,0
1208,66,30,46.1332,0
1209,66,30,46.1997,0
1210,69,30,46.3161,0
1211,76,30,46.172,0
1212,69,30,45.6111,0
1213,66,30,46.1201,0
1214,66,30,46.2769,0
1215,67,30,44.8946,0
1216,68,30,45.4384,0
1217,68,30,45.3709,0
1218,68,30,44.8907,0
1219,67,30,44.3803,0
1220,67,30,44.586,0
1221,65,30,44.6097,0
1222,64,30,44.3647,0
1223,66,30,45.2052,0
1224,73,30,45.7498,0
1225,68,30,46.0063,0
1226,73,30,44.8872,0
1227,71,30,44.9077,0
1228,62,30,44.7851,0
1229,66,30,45.3976,0
1230,66,30,45.0562,0
1231,66,30,44.8502,0
1232,64,30,44.7978,0
1233,65,30,44.9227,0
1234,67,30,44.3472,0
1235,61,30,43.7355,0
1236,69,30,44.1889,0
1237,66,30,44.592,0
1238,69,30,45.4295,0
1239,65,30,45.4662,0
1240,61,30,45.2413,0
1241,70,30,44.8539,0
1242,63,30,44.6304,0
1243,60,30,44.7269,0
1244,60,30,45.2955,0
1245,62,30,45.1532,0
1246,63,30,44.8821,0
1247,63,30,44.4071,0
1248,62,30,43.9609,0
1249,62,30,45.1643,0
1250,65,30,44.7365,0
1251,62,30,44.677,0
1252,62,30,44.8435,0
1253,61,30,45.9592,0
1254,71,30,46.5654,0
1255,71,30,46.5394,0
1256,67,30,45.929,0
1257,66,30,46.1668,0
1258,64,30,45.4608,0
1259,64,30,45.529,0
1260,70,30,45.6347,0
1261,64,30,45.9486,0
1262,66,30,45.9221,0
1263,66,30,45.5581,0
1264,67,30,46.2549,0
1265,73,30,46.3207,0
1266,62,30,45.9487,0
1267,62,30,45.7207,0
1268,62,30,46.3183,0
1269,62,30,45.7123,0
1270,68,30,46.1063,0
1271,68,30,45.8276,0
1272,69,30,45.6944,0
1273,70,30,45.4476,0
1274,65,30,44.6765,0
1275,65,30,45.2703,0
1276,68,30,45.9351,0
1277,60,30,45.6623,0
1278,63,30,45.2535,0
1279,67,30,44.9213,0
1280,62,30,45.0801,0
1281,59,30,44.9487,0
1282,61,30,44.9411,0
1283,63,30,44.8267,0
1284,60,30,44.8617,0
1285,66,30,44.9549,0
1286,64,30,44.7094,0
1287,62,30,44.1868,0
1288,65,30,44.3404,0
1289,60,30,44.8441,0
1290,63,30,45.259,0
1291,58,30,45.902,0
1292,62,30,45.8019,0
1293,65,30,46.0972,0
1294,65,30,46.5487,0
1295,64,30,45.8444,0
1296,64,30,45.3894,0
1297,62,30,45.4381,0
1298,65,30,44.7049,0
1299,64,30,45.4936,0
1300,64,30,45.1347,0
1301,63,30,45.7265,0
1302,63,30,46.8936,0
1303,64,30,46.0779,0
1304,63,30,45.2741,0
1305,65,30,46.1571,0
1306,68,30,46.0368,0
1307,68,30,45.531,0
1308,63,30,44.9432,0
1309,63,30,45.1725,0
1310,64,30,45.1794,0
1311,73,30,45.3344,0
1312,65,30,46.2411,0
1313,63,30,46.4576,0
1314,65,30,45.6962,0
1315,73,30,44.9132,0
1316,65,30,44.2767,0
1317,64,30,44.909,0
1318,62,30,45.5251,0
1319,63,30,46.2625,0
1320,63,30,45.3084,0
1321,67,30,45.5108,0
1322,68,30,44.2596,0
1323,64,30,44.7048,0
1324,66,30,45.3838,0
1325,64,30,45.4515,0
1326,69,30,45.6445,0
1327,63,30,45.6651,0
1328,61,30,45.4552,0
1329,61,30,45.7208,0
1330,59,30,45.3323,0
1331,65,30,45.9371,0
1332,70,30,45.8708,0
1333,65,30,45.9823,0
1334,65,30,45.9107,0
1335,65,30,45.5317,0
1336,68,30,45.639,0
1337,69,30,45.1199,0
1338,59,30,44.9665,0
1339,59,30,44.5339,0
1340,64,30,44.7796,0
1341,65,30,45.3693,0
1342,68,30,45.2634,0
1343,68,30,46.178,0
1344,61,30,45.7614,0
1345,64,30,46.3119,0
1346,59,30,45.6025,0
1347,61,30,46.3108,0
1348,64,30,45.3979,0
1349,65,30,46.2446,0
1350,67,30,46.7661,0
1351,61,30,46.0107,0
1352,62,30,46.299,0
1353,61,30,46.7846,0
1354,66,30,47.0411,0
1355,68,30,45.9613,0
1356,63,30,45.7661,0
1357,63,30,45.8395,0
1358,60,30,45.5635,0
1359,64,30,44.6462,0
1360,71,30,44.7466,0
1361,62,30,44.8724,0
1362,67,30,45.6364,0
1363,67,30,45.0212,0
1364,67,30,46.0506,0
1365,64,30,46.1519,0
1366,62,30,47.1188,0
1367,63,30,47.0412,0
1368,64,30,45.1938,0
1369,63,30,45.7242,0
1370,66,30,46.0633,0
1371,70,30,46.1681,0
1372,66,30,45.2737,0
1373,73,30,45.4072,0
1374,63,30,44.1676,0
1375,64,30,45.4068,0
1376,64,30,44.4957,0
1377,62,30,44.6366,0
1378,66,30,44.3753,0
1379,64,30,45.6662,0
1380,61,30,46.0373,0
1381,68,30,45.6139,0
1382,70,30,45.8326,0
1383,66,30,45.3751,0
1384,66,30,45.2937,0
1385,66,30,45.0554,0
1386,66,30,44.3206,0
1387,65,30,44.3628,0
1388,65,30,44.576,0
1389,68,30,44.3048,0
1390,68,30,43.8236,0
1391,70,30,44.898,0
1392,72,30,44.8479,0
1393,65,30,45.4172,0
1394,62,30,45.317,0
1395,65,30,45.8918,0
1396,66,30,45.2603,0
1397,64,30,45.4464,0
1398,63,30,45.5035,0
1399,67,30,45.3271,0
1400,65,30,43.2236,0
1401,62,30,43.6522,0
1402,67,30,43.8806,0
1403,61,30,44.4638,0
1404,64,30,44.0343,0
1405,69,30,43.9736,0
1406,63,30,43.9998,0
1407,65,30,44.3849,0
1408,62,30,45.3602,0
1409,64,30,44.7388,0
1410,62,30,45.324,0
1411,62,30,46.1062,0
1412,70,30,46.2452,0
1413,62,30,45.6396,0
1414,64,30,45.5296,0
1415,64,30,46.1102,0
1416,63,30,45.4625,0
1417,64,30,45.7132,0
1418,63,30,45.7098,0
1419,61,30,45.3585,0
1420,61,30,45.6439,0
1421,62,30,45.3759,0
1422,65,30,44.144,0
1423,66,30,44.2895,0
1424,68,30,44.3387,0
1425,66,30,45.2474,0
1426,64,30,45.8319,0
1427,62,30,46.439,0
1428,65,30,46.7282,0
1429,62,30,46.015,0
1430,65,30,45.9958,0
1431,63,30,45.6042,0
1432,69,30,45.5483,0
1433,68,30,45.6019,0
1434,69,30,45.3316,0
1435,62,30,45.8181,0
1436,69,30,46.1191,0
1437,64,30,45.5948,0
1438,63,30,45.7435,0
1439,73,30,45.5985,0
1440,64,30,45.7291,0
1441,65,30,46.1805,0
1442,63,30,46.1775,0
1443,71,30,45.2901,0
1444,73,30,44.3098,0
1445,70,30,43.467,0
1446,70,30,44.2107,0
1447,63,30,44.8959,0
1448,61,30,45.2472,0
1449,59,30,45.6852,0
1450,61,30,44.995,0
1451,63,30,45.4364,0
1452,60,30,45.3451,0
1453,62,30,45.06,0
1454,64,30,45.4619,0
1455,66,30,45.9125,0
1456,64,30,46.2764,0
1457,65,30,45.3554,0
1458,63,30,44.8042,0
1459,62,30,44.935,0
1460,62,30,45.9169,0
1461,61,30,46.7575,0
1462,66,30,46.9013,0
1463,67,30,47.7477,0
1464,67,30,48.306,0
1465,66,30,48.4399,0
1466,65,30,48.1944,0
1467,65,30,47.8016,0
1468,70,30,47.6517,0
1469,70,30,47.5271,0
1470,67,30,48.6446,0
1471,67,30,48.5933,0
1472,70,30,48.9023,0
1473,71,30,48.4363,0
1474,70,30,47.8826,0
1475,70,30,47.3903,0
1476,64,30,46.1238,0
1477,66,30,45.5253,0
1478,61,30,44.6849,0
1479,64,30,45.2848,0
1480,61,30,45.0367,0
1481,61,30,45.3797,0
1482,67,30,46.017,0
1483,66,30,46.3845,0
1484,66,30,46.198,0
1485,65,30,46.1304,0
1486,67,30,46.0659,0
1487,62,30,46.0388,0
1488,62,30,45.9746,0
1489,64,30,45.9604,0
1490,64,30,45.4461,0
1491,62,30,45.2081,0
1492,66,30,46.0584,0
1493,71,30,46.4851,0
1494,71,30,47.3383,0
1495,70,30,46.6778,0
1496,70,30,46.9211,0
1497,64,30,47.032,0
1498,66,30,47.3657,0
1499,63,30,47.5359,0
1500,63,30,47.2867,0
1501,67,30,46.8872,0
1502,66,30,45.8084,0
1503,64,30,45.2631,0
1504,62,30,45.539,0
1505,66,30,46.4143,0
1506,65,30,46.2097,0
1507,64,30,46.6972,0
1508,62,30,46.6783,0
1509,67,30,48.1203,0
1510,69,30,47.5479,0
1511,69,30,46.8323,0
1512,65,30,46.0028,0
1513,63,30,46.565,0
1514,63,30,46.8327,0
1515,69,30,46.7333,0
1516,69,30,47.1954,0
1517,70,30,47.5439,0
1518,69,30,46.6341,0
1519,70,30,46.2133,0
1520,62,30,46.3493,0
1521,62,30,45.5153,0
1522,62,30,45.0712,0
1523,61,30,45.3386,0
1524,61,30,45.5738,0
1525,61,30,45.4132,0
1526,61,30,46.4761,0
1527,66,30,46.6774,0
1528,67,30,45.7113,0
1529,67,30,45.9365,0
1530,65,30,46.2438,0
1531,62,30,46.5247,0
1532,62,30,46.1077,0
1533,66,30,46.9618,0
1534,66,30,46.1768,0
1535,62,30,45.6652,0
1536,62,30,46.1204,0
1537,61,30,45.9823,0
1538,65,30,45.8064,0
1539,69,30,46.2935,0
1540,69,30,46.201,0
1541,64,30,45.0484,0
1542,64,30,45.1751,0
1543,70,30,45.1123,0
1544,67,30,45.1868,0
1545,60,30,45.343,0
1546,60,30,46.5451,0
1547,63,30,46.1564,0
1548,65,30,46.3493,0
1549,60,30,45.5681,0
1550,60,30,45.3579,0
1551,67,30,45.1725,0
1552,64,30,45.7819,0
1553,66,30,45.3606,0
1554,62,30,45.3175,0
1555,60,30,45.5515,0
1556,65,30,45.1944,0
1557,65,30,45.4363,0
1558,66,30,44.7218,0
1559,63,30,44.9023,0
1560,62,30,44.4313,0
1561,61,30,44.6762,0
1562,64,30,45.1037,0
1563,67,30,46.2385,0
1564,62,30,45.896,0
1565,60,30,45.5319,0
1566,62,30,46.229,0
1567,64,30,45.6619,0
1568,62,30,45.5897,0
1569,73,30,44.7675,0
1570,74,30,45.3247,0
1571,74,30,44.7236,0
1572,65,30,44.7289,0
1573,64,30,44.9778,0
1574,64,30,45.2804,0
1575,70,30,45.4131,0
1576,64,30,45.8353,0
1577,61,30,45.9471,0
1578,73,30,45.5116,0
1579,62,30,45.8139,0
1580,68,30,45.5199,0
1581,67,30,46.0893,0
1582,66,30,46.7072,0
1583,67,30,46.4121,0
1584,66,30,45.3982,0
1585,70,30,45.8351,0
1586,71,30,46.1875,0
1587,62,30,46.5567,0
1588,64,30,46.0729,0
1589,64,30,47.4354,0
1590,65,30,47.8129,0
1591,65,30,47.3379,0
1592,65,30,47.0262,0
1593,64,30,46.1361,0
1594,65,30,46.227,0
1595,70,30,46.0337,0
1596,67,30,45.7598,0
1597,61,30,46.6079,0
1598,70,30,46.535,0
1599,65,30,46.357,0
1600,61,30,45.2701,0
1601,66,30,45.5105,0
1602,66,30,45.5722,0
1603,70,30,45.8008,0
1604,70,30,45.6626,0
1605,70,30,44.924,0
1606,61,30,45.8137,0
1607,62,30,45.9375,0
1608,68,30,45.7506,0
1609,66,30,45.1089,0
1610,65,30,44.5777,0
1611,62,30,44.6909,0
1612,67,30,45.3679,0
1613,64,30,44.978,0
1614,65,30,45.6603,0
1615,60,30,45.0125,0
1616,62,30,44.8377,0
1617,61,30,44.8679,0
1618,62,30,44.7828,0
1619,59,30,44.6343,0
1620,62,30,44.9543,0
1621,63,30,45.4607,0
1622,63,30,45.6554,0
1623,65,30,45.1405,0
1624,65,30,45.5431,0
1625,65,30,44.6268,0
1626,65,30,45.6507,0
1627,60,30,45.5601,0
1628,62,30,45.6762,0
1629,65,30,47.0393,0
1630,66,30,46.7909,0
1631,68,30,47.2684,0
1632,67,30,47.2019,0
1633,64,30,46.5958,0
1634,63,30,47.3493,0
1635,64,30,47.5654,0
1636,62,30,47.0799,0
1637,72,30,47.8716,0
1638,62,30,46.4702,0
1639,65,30,47.2391,0
1640,62,30,46.8576,0
1641,65,30,46.6506,0
1642,74,30,47.5162,0
1643,72,30,46.892,0
1644,72,30,45.693,0
1645,66,30,45.0714,0
1646,67,30,45.4576,0
1647,67,30,45.3835,0
1648,65,30,45.9721,0
1649,61,30,46.0588,0
1650,67,30,46.5068,0
1651,67,30,47.0332,0
1652,68,30,47.3672,0
1653,66,30,47.6286,0
1654,71,30,47.861,0
1655,71,30,48.1022,0
1656,69,30,46.8606,0
1657,68,30,45.357,0
1658,70,30,47.0661,0
1659,65,30,46.408,0
1660,65,30,45.7141,0
1661,62,30,44.7835,0
1662,64,30,45.3854,0
1663,64,30,46.0262,0
1664,66,30,45.7442,0
1665,72,30,46.2377,0
1666,64,30,46.011,0
1667,68,30,46.5633,0
1668,66,30,46.5098,0
1669,65,30,46.3739,0
1670,65,30,46.4629,0
1671,68,30,47.0654,0
1672,67,30,46.6885,0
1673,66,30,47.3495,0
1674,64,30,47.3399,0
1675,63,30,47.4734,0
1676,63,30,47.6056,0
1677,66,30,47.0666,0
1678,69,30,48.1792,0
1679,69,30,48.1551,0
1680,65,30,47.2397,0
1681,68,30,47.2572,0
1682,62,30,47.852,0
1683,65,30,47.9995,0
1684,65,30,47.0063,0
1685,66,30,47.0334,0
1686,64,30,47.3942,0
1687,67,30,47.6052,0
1688,67,30,47.9847,0
1689,73,30,47.8048,0
1690,67,30,47.5522,0
1691,65,30,47.6014,0
1692,64,30,47.1183,0
1693,64,30,47.043,0
1694,67,30,46.8828,0
1695,66,30,46.5377,0
1696,67,30,46.1975,0
1697,68,30,46.3271,0
1698,66,30,46.613,0
1699,66,30,45.6405,0
1700,66,30,45.0672,0
1701,65,30,45.2997,0
1702,65,30,45.4831,0
1703,65,30,46.1564,0
1704,63,30,45.763,0
1705,62,30,45.8055,0
1706,61,30,45.775,0
1707,62,30,45.6583,0
1708,63,30,45.1967,0
1709,64,30,45.7398,0
1710,62,30,45.2964,0
1711,64,30,45.3098,0
1712,62,30,45.4902,0
1713,63,30,45.4195,0
1714,63,30,45.4005,0
1715,62,30,45.0134,0
1716,66,30,45.242,0
1717,66,30,45.5392,0
1718,63,30,44.8238,0
1719,63,30,44.897,0
1720,66,30,45.5024,0
1721,63,30,45.3933,0
1722,62,30,46.2507,0
1723,63,30,45.9418,0
1724,62,30,46.0377,0
1725,65,30,47.0644,0
1726,63,30,46.4938,0
1727,63,30,47.0857,0
1728,66,30,47.1561,0
1729,68,30,46.7215,0
1730,67,30,46.769,0
1731,67,30,47.2913,0
1732,70,30,47.2267,0
1733,67,30,47.7766,0
1734,67,30,47.7638,0
1735,70,30,48.3413,0
1736,69,30,48.1732,0
1737,66,30,47.2606,0
1738,65,30,47.6504,0
1739,64,30,46.5504,0
1740,62,30,47.1279,0
1741,63,30,46.2381,0
1742,63,30,45.8472,0
1743,63,30,45.9672,0
1744,65,30,45.7942,0
1745,65,30,44.8802,0
1746,68,30,44.4294,0
1747,65,30,44.9428,0
1748,62,30,44.8174,0
1749,62,30,44.8063,0
1750,61,30,43.829,0
1751,63,30,44.7274,0
1752,61,30,44.6762,0
1753,63,30,45.0665,0
1754,67,30,45.4687,0
1755,67,30,45.8185,0
1756,68,30,45.9499,0
1757,64,30,46.0817,0
1758,60,30,46.8426,0
1759,59,30,46.9995,0
1760,69,30,45.9049,0
1761,69,30,45.4624,0
1762,69,30,45.0292,0
1763,69,30,45.2143,0
1764,63,30,45.3817,0
1765,61,30,45.1296,0
1766,65,30,45.5642,0
1767,63,30,45.4934,0
1768,64,30,44.9183,0
1769,64,30,45.6062,0
1770,64,30,46.1726,0
1771,66,30,45.6523,0
1772,64,30,44.9348,0
1773,67,30,45.8607,0
1774,65,30,45.3161,0
1775,64,30,44.8958,0
1776,67,30,44.5809,0
1777,67,30,45.4586,0
1778,60,30,45.2439,0
1779,64,30,45.266,0
1780,62,30,44.9163,0
1781,67,30,46.1245,0
1782,62,30,45.669,0
1783,69,30,45.3276,0
1784,67,30,46.0603,0
1785,67,30,46.1187,0
1786,64,30,45.1719,0
1787,59,30,44.0935,0
1788,60,30,44.6456,0
1789,65,30,43.4464,0
1790,66,30,43.1997,0
1791,70,30,44.2484,0
1792,68,30,44.1374,0
1793,70,30,44.3488,0
1794,70,30,45.6038,0
1795,65,30,46.2498,0
1796,64,30,45.9354,0
1797,63,30,45.8271,0
1798,68,30,45.7151,0
1799,66,30,45.6599,0
1800,65,30,46.0108,0
1801,65,30,45.3459,0
1802,64,30,45.6703,0
1803,64,30,45.738,0
1804,64,30,45.9961,0
1805,64,30,46.1251,0
1806,66,30,46.4472,0
1807,66,30,46.242,0
1808,64,30,46.0087,0
1809,65,30,45.876,0
1810,65,30,46.4353,0
1811,71,30,46.0046,0
1812,61,30,45.9538,0
1813,66,30,46.2844,0
1814,66,30,47.0006,0
1815,65,30,46.5132,0
1816,64,30,46.9841,0
1817,62,30,46.4903,0
1818,62,30,46.1391,0
1819,63,30,46.1369,0
1820,65,30,45.7104,0
1821,62,30,44.6055,0
1822,67,30,44.9561,0
1823,67,30,44.5724,0
1824,64,30,43.9245,0
1825,64,30,44.1596,0
1826,69,30,45.4127,0
1827,67,30,45.0394,0
1828,67,30,44.82,0
1829,67,30,45.6902,0
1830,61,30,46.2998,0
1831,63,30,45.3477,0
1832,63,30,44.7684,0
1833,62,30,44.6939,0
1834,64,30,44.384,0
1835,62,30,45.1246,0
1836,68,30,45.1948,0
1837,66,30,44.7221,0
1838,68,30,45.064,0
1839,68,30,44.3048,0
1840,68,30,45.1411,0
1841,65,30,45.0621,0
1842,67,30,45.2269,0
1843,68,30,45.1554,0
1844,66,30,46.0886,0
1845,65,30,45.8338,0
1846,64,30,45.2251,0
1847,60,30,45.4235,0
1848,67,30,44.597,0
1849,62,30,45.4358,0
1850,59,30,45.5717,0
1851,64,30,44.9625,0
1852,61,30,45.6529,0
1853,66,30,45.2059,0
1854,69,30,45.0409,0
1855,71,30,46.324,0
1856,65,30,45.1417,0
1857,60,30,44.5877,0
1858,69,30,44.6176,0
1859,69,30,44.3208,0
1860,69,30,44.4515,0
1861,59,30,44.1296,0
1862,62,30,44.8691,0
1863,64,30,46.1168,0
1864,70,30,46.21,0
1865,70,30,46.4448,0
1866,61,30,45.172,0
1867,67,30,44.914,0
1868,69,30,44.7393,0
1869,71,30,45.3311,0
1870,69,30,44.8684,0
1871,68,30,44.3872,0
1872,65,30,44.83,0
1873,63,30,45.4391,0
1874,65,30,46.1898,0
1875,64,30,47.131,0
1876,67,30,46.2599,0
1877,69,30,47.4134,0
1878,69,30,47.7276,0
1879,69,30,48.0387,0
1880,71,30,47.5669,0
1881,69,30,48.9028,0
1882,69,30,47.9715,0
1883,69,30,47.5342,0
1884,69,30,47.3081,0
1885,64,30,47.4902,0
1886,65,30,47.186,0
1887,63,30,47.518,0
1888,63,30,47.8598,0
1889,65,30,48.4575,0
1890,73,30,48.8731,0
1891,67,30,48.1311,0
1892,64,30,47.8843,0
1893,70,30,48.7297,0
1894,68,30,48.7127,0
1895,69,30,47.92,0
1896,64,30,47.7777,0
1897,63,30,47.1349,0
1898,71,30,46.8403,0
1899,71,30,46.1384,0
1900,67,30,45.6677,0
1901,65,30,45.6473,0
1902,65,30,45.854,0
1903,69,30,45.074,0
1904,60,30,45.3352,0
1905,63,30,45.1215,0
1906,64,30,46.034,0
1907,65,30,46.0746,0
1908,70,30,45.9625,0
1909,71,30,45.854,0
1910,69,30,46.3305,0
1911,62,30,46.0855,0
1912,62,30,44.7664,0
1913,60,30,44.6626,0
1914,69,30,45.503,0
1915,68,30,46.0316,0
1916,65,30,46.4681,0
1917,62,30,45.6457,0
1918,66,30,45.1666,0
1919,64,30,44.4426,0
1920,65,30,44.744,0
1921,72,30,44.8349,0
1922,68,30,44.1031,0
1923,68,30,44.257,0
1924,67,30,44.6391,0
1925,60,30,45.0621,0
1926,64,30,44.9855,0
1927,59,30,44.7904,0
1928,68,30,45.2317,0
1929,66,30,45.1809,0
1930,66,30,44.8918,0
1931,68,30,45.112,0
1932,62,30,45.9501,0
1933,69,30,45.46,0
1934,61,30,45.2053,0
1935,64,30,45.0643,0
1936,64,30,44.5046,0
1937,64,30,45.4698,0
1938,61,30,45.4591,0
1939,67,30,44.7431,0
1940,66,30,43.9841,0
1941,64,30,44.4046,0
1942,67,30,43.9562,0
1943,66,30,43.8498,0
1944,63,30,44.6249,0
1945,62,30,44.4638,0
1946,63,30,43.962,0
1947,59,30,44.5516,0
1948,60,30,45.8898,0
1949,60,30,45.2937,0
1950,67,30,44.9997,0
1951,68,30,44.9487,0
1952,67,30,45.0583,0
1953,60,30,45.2028,0
1954,63,30,44.5048,0
1955,63,30,44.0385,0
1956,66,30,44.4101,0
1957,61,30,43.7335,0
1958,69,30,43.5318,0
1959,62,30,43.4702,0
1960,62,30,43.0692,0
1961,61,30,43.1211,0
1962,61,30,42.9046,0
1963,62,30,43.4869,0
1964,70,30,43.5048,0
1965,70,30,44.2764,0
1966,70,30,44.1994,0
1967,63,30,44.4561,0
1968,62,30,44.5253,0
1969,62,30,44.0247,0
1970,64,30,44.2751,0
1971,65,30,44.7435,0
1972,63,30,44.8744,0
1973,70,30,44.8802,0
1974,69,30,44.9315,0
1975,70,30,45.2372,0
1976,70,30,46.091,0
1977,63,30,45.1067,0
1978,67,30,46.4378,0
1979,67,30,46.9616,0
1980,70,30,46.5041,0
1981,69,30,46.8264,0
1982,68,30,46.1444,0
1983,67,30,45.2636,0
1984,63,30,45.7655,0
1985,66,30,45.8662,0
1986,61,30,45.8598,0
1987,65,30,46.3933,0
1988,63,30,45.9761,0
1989,64,30,45.8885,0
1990,64,30,45.2006,0
1991,67,30,45.5728,0
1992,63,30,45.9826,0
1993,68,30,46.4021,0
1994,64,30,46.3307,0
1995,62,30,46.3109,0
1996,64,30,46.3,0
1997,67,30,47.1586,0
1998,64,30,46.6824,0
1999,64,30,46.5308,0
2000,65,30,46.6547,0
2001,62,30,45.7925,0
2002,63,30,45.2768,0
2003,67,30,45.2541,0
2004,63,30,45.5445,0
2005,65,30,46.1033,0
2006,65,30,45.7026,0
2007,63,30,45.3732,0
2008,64,30,45.5761,0
2009,63,30,45.7117,0
2010,60,30,44.8751,0
2011,65,30,44.9686,0
2012,69,30,44.7411,0
2013,66,30,45.2094,0
2014,66,30,46.0003,0
2015,63,30,46.5864,0
2016,65,30,46.0775,0
2017,63,30,46.1018,0
2018,61,30,46.5818,0
2019,70,30,46.7797,0
2020,68,30,46.3968,0
2021,65,30,47.0037,0
2022,64,30,48.1324,0
2023,66,30,45.88,0
2024,70,30,46.4019,0
2025,65,30,45.6449,0
2026,70,30,45.2405,0
2027,67,30,44.7912,0
2028,62,30,44.9191,0
2029,67,30,45.2752,0
2030,63,30,44.6301,0
2031,63,30,45.4415,0
2032,66,30,46.2643,0
2033,67,30,46.0903,0
2034,65,30,45.1806,0
2035,68,30,44.7154,0
2036,68,30,44.3013,0
2037,62,30,44.2944,0
2038,72,30,44.4296,0
2039,60,30,44.991,0
2040,63,30,45.3233,0
2041,63,30,44.8052,0
2042,63,30,45.1607,0
2043,62,30,45.1789,0
2044,64,30,45.4317,0
2045,61,30,45.5365,0
2046,62,30,45.9921,0
2047,66,30,45.674,0
2048,67,30,45.4266,0
2049,67,30,45.7155,0
2050,68,30,47.0691,0
2051,68,30,47.813,0
2052,71,30,48.0542,0
2053,71,30,47.5803,0
2054,69,30,46.9054,0
2055,69,30,46.1813,0
2056,63,30,45.2131,0
2057,63,30,45.4161,0
2058,66,30,45.7009,0
2059,66,30,44.944,0
2060,62,30,44.33,0
2061,60,30,45.2941,0
2062,62,30,45.3933,0
2063,70,30,45.3616,0
2064,70,30,45.4847,0
2065,71,30,45.5057,0
2066,69,30,46.1924,0
2067,70,30,45.736,0
2068,70,30,45.4166,0
2069,66,30,45.2074,0
2070,66,30,44.7995,0
2071,64,30,44.4202,0
2072,65,30,45.4625,0
2073,65,30,45.4477,0
2074,69,30,44.9721,0
